grid_id,cell_number,row,col,centroid_lat,centroid_lon,minlat,maxlat,minlon,maxlon,area_km2,cell_type,location_name,lcality,dist1rict,province,formatted_address,locality,district
grid_11_3,300,11,3,6.8629459459459445,79.90988581393422,6.8179009009009,6.907990990990991,79.86441098644708,79.95536064142138,100.10873486598156,coastal,Unknown,,,,,,Unknown
grid_11_4,301,11,4,6.8629459459459445,80.00083546890852,6.8179009009009,6.907990990990991,79.95536064142138,80.04631029639567,100.10298459487532,land,Unknown,,,,,,Unknown
grid_11_5,302,11,5,6.8629459459459445,80.09178512388283,6.8179009009009,6.907990990990991,80.04631029639567,80.13725995136997,100.09773534378748,land,Unknown,,,,,,Unknown
grid_11_6,303,11,6,6.8629459459459445,80.18273477885711,6.8179009009009,6.907990990990991,80.13725995136997,80.22820960634427,100.09298700807528,land,Unknown,,,,,,Unknown
grid_11_7,304,11,7,6.8629459459459445,80.2736844338314,6.8179009009009,6.907990990990991,80.22820960634427,80.31915926131856,100.08873949316352,land,Unknown,,,,,,Unknown
grid_11_8,305,11,8,6.8629459459459445,80.36463408880569,6.8179009009009,6.907990990990991,80.31915926131855,80.41010891629284,100.08499271442736,land,Unknown,,,,,,Unknown
grid_11_9,306,11,9,6.8629459459459445,80.45558374377998,6.8179009009009,6.907990990990991,80.41010891629284,80.50105857126714,100.08174659717636,land,Unknown,,,,,,Unknown
grid_11_10,307,11,10,6.8629459459459445,80.54653339875429,6.8179009009009,6.907990990990991,80.50105857126714,80.59200822624143,100.07900107678095,land,Unknown,,,,,,Unknown
grid_11_11,308,11,11,6.8629459459459445,80.63748305372857,6.8179009009009,6.907990990990991,80.59200822624143,80.68295788121573,100.0767560985498,land,Unknown,,,,,,Unknown
grid_11_12,309,11,12,6.8629459459459445,80.72843270870285,6.8179009009009,6.907990990990991,80.68295788121571,80.77390753619001,100.07501161771803,land,Unknown,,,,,,Unknown
grid_11_13,310,11,13,6.8629459459459445,80.81938236367716,6.8179009009009,6.907990990990991,80.77390753619001,80.8648571911643,100.07376759957845,land,Unknown,,,,,,Unknown
grid_11_14,311,11,14,6.8629459459459445,80.91033201865146,6.8179009009009,6.907990990990991,80.8648571911643,80.9558068461386,100.07302401934956,land,Unknown,,,,,,Unknown
grid_11_15,312,11,15,6.8629459459459445,81.00128167362574,6.8179009009009,6.907990990990991,80.9558068461386,81.0467565011129,100.07278086218024,land,Unknown,,,,,,Unknown
grid_11_16,313,11,16,6.8629459459459445,81.09223132860005,6.8179009009009,6.907990990990991,81.0467565011129,81.13770615608719,100.07303812326852,land,Unknown,,,,,,Unknown
grid_11_17,314,11,17,6.8629459459459445,81.18318098357432,6.8179009009009,6.907990990990991,81.13770615608718,81.22865581106147,100.0737958077394,land,Unknown,,,,,,Unknown
grid_11_18,315,11,18,6.8629459459459445,81.27413063854861,6.8179009009009,6.907990990990991,81.22865581106147,81.31960546603577,100.0750539306405,land,Unknown,,,,,,Unknown
grid_11_19,316,11,19,6.8629459459459445,81.36508029352292,6.8179009009009,6.907990990990991,81.31960546603577,81.41055512101006,100.07681251707716,land,Unknown,,,,,,Unknown
grid_11_20,317,11,20,6.8629459459459445,81.45602994849723,6.8179009009009,6.907990990990991,81.41055512101006,81.50150477598436,100.07907160208048,land,Unknown,,,,,,Unknown
grid_11_21,318,11,21,6.8629459459459445,81.5469796034715,6.8179009009009,6.907990990990991,81.50150477598436,81.59245443095865,100.08183123060792,land,Unknown,,,,,,Unknown
grid_11_22,319,11,22,6.8629459459459445,81.63792925844578,6.8179009009009,6.907990990990991,81.59245443095864,81.68340408593293,100.08509145767974,land,Unknown,,,,,,Unknown
grid_11_23,320,11,23,6.8629459459459445,81.72887891342009,6.8179009009009,6.907990990990991,81.68340408593293,81.77435374090723,100.08885234824652,coastal,Unknown,,,,,,Unknown
grid_11_24,321,11,24,6.8629459459459445,81.81982856839437,6.8179009009009,6.907990990990991,81.77435374090723,81.86530339588153,100.09311397719198,ocean,Indian Ocean,,,N/A,Indian Ocean,Ocean,N/A
grid_11_25,322,11,25,6.8629459459459445,81.9107782233687,6.8179009009009,6.907990990990991,81.86530339588153,81.95625305085582,100.09787642946915,ocean,Indian Ocean,,,N/A,Indian Ocean,Ocean,N/A
grid_11_26,323,11,26,6.8629459459459445,82.00172787834296,6.8179009009009,6.907990990990991,81.95625305085582,82.04720270583012,100.10313979997476,ocean,Indian Ocean,,,N/A,Indian Ocean,Ocean,N/A
grid_12_0,324,12,0,6.953036036036035,79.63703684901137,6.907990990990991,6.9980810810810805,79.59156202152421,79.6825116764985,100.11040197201996,ocean,Indian Ocean,,,N/A,Indian Ocean,Ocean,N/A
grid_12_1,325,12,1,6.953036036036035,79.72798650398566,6.907990990990991,6.9980810810810805,79.6825116764985,79.7734613314728,100.1031520425836,ocean,Indian Ocean,,,N/A,Indian Ocean,Ocean,N/A
grid_12_2,326,12,2,6.953036036036035,79.81893615895994,6.907990990990991,6.9980810810810805,79.7734613314728,79.8644109864471,100.09640322117362,coastal,Unknown,,,,,,Unknown
grid_12_3,327,12,3,6.953036036036035,79.90988581393422,6.907990990990991,6.9980810810810805,79.86441098644708,79.95536064142138,100.09015537330698,land,Unknown,,,,,,Unknown
grid_12_4,328,12,4,6.953036036036035,80.00083546890852,6.907990990990991,6.9980810810810805,79.95536064142138,80.04631029639567,100.0844083745786,land,Unknown,,,,,,Unknown
grid_12_5,329,12,5,6.953036036036035,80.09178512388283,6.907990990990991,6.9980810810810805,80.04631029639567,80.13725995136997,100.07916211052232,land,Unknown,,,,,,Unknown
grid_12_6,330,12,6,6.953036036036035,80.18273477885711,6.907990990990991,6.9980810810810805,80.13725995136997,80.22820960634427,100.07441647661344,land,Unknown,,,,,,Unknown
grid_12_7,331,12,7,6.953036036036035,80.2736844338314,6.907990990990991,6.9980810810810805,80.22820960634427,80.31915926131856,100.07017137839313,land,Unknown,,,,,,Unknown
grid_12_8,332,12,8,6.953036036036035,80.36463408880569,6.907990990990991,6.9980810810810805,80.31915926131855,80.41010891629284,100.06642673132986,land,Unknown,,,,,,Unknown
grid_12_9,333,12,9,6.953036036036035,80.45558374377998,6.907990990990991,6.9980810810810805,80.41010891629284,80.50105857126714,100.0631824608182,land,Unknown,,,,,,Unknown
grid_12_10,334,12,10,6.953036036036035,80.54653339875429,6.907990990990991,6.9980810810810805,80.50105857126714,80.59200822624143,100.0604385023068,land,Unknown,,,,,,Unknown
grid_12_11,335,12,11,6.953036036036035,80.63748305372857,6.907990990990991,6.9980810810810805,80.59200822624143,80.68295788121573,100.0581948011648,land,Unknown,,,,,,Unknown
grid_12_12,336,12,12,6.953036036036035,80.72843270870285,6.907990990990991,6.9980810810810805,80.68295788121571,80.77390753619001,100.05645131267916,land,Unknown,,,,,,Unknown
grid_12_13,337,12,13,6.953036036036035,80.81938236367716,6.907990990990991,6.9980810810810805,80.77390753619001,80.8648571911643,100.05520800218449,land,Unknown,,,,,,Unknown
grid_12_14,338,12,14,6.953036036036035,80.91033201865146,6.907990990990991,6.9980810810810805,80.8648571911643,80.9558068461386,100.05446484492732,land,Unknown,,,,,,Unknown
grid_12_15,339,12,15,6.953036036036035,81.00128167362574,6.907990990990991,6.9980810810810805,80.9558068461386,81.0467565011129,100.05422182607316,land,Unknown,,,,,,Unknown
grid_12_16,340,12,16,6.953036036036035,81.09223132860005,6.907990990990991,6.9980810810810805,81.0467565011129,81.13770615608719,100.05447894082435,land,Unknown,,,,,,Unknown
grid_12_17,341,12,17,6.953036036036035,81.18318098357432,6.907990990990991,6.9980810810810805,81.13770615608718,81.22865581106147,100.05523619430014,land,Unknown,,,,,,Unknown
grid_12_18,342,12,18,6.953036036036035,81.27413063854861,6.907990990990991,6.9980810810810805,81.22865581106147,81.31960546603577,100.05649360153286,land,Unknown,,,,,,Unknown
grid_12_19,343,12,19,6.953036036036035,81.36508029352292,6.907990990990991,6.9980810810810805,81.31960546603577,81.41055512101006,100.05825118759894,land,Unknown,,,,,,Unknown
grid_12_20,344,12,20,6.953036036036035,81.45602994849723,6.907990990990991,6.9980810810810805,81.41055512101006,81.50150477598436,100.06050898748664,land,Unknown,,,,,,Unknown
grid_12_21,345,12,21,6.953036036036035,81.5469796034715,6.907990990990991,6.9980810810810805,81.50150477598436,81.59245443095865,100.06326704610362,land,Unknown,,,,,,Unknown
grid_12_22,346,12,22,6.953036036036035,81.63792925844578,6.907990990990991,6.9980810810810805,81.59245443095864,81.68340408593293,100.06652541840594,land,Unknown,,,,,,Unknown
grid_12_23,347,12,23,6.953036036036035,81.72887891342009,6.907990990990991,6.9980810810810805,81.68340408593293,81.77435374090723,100.07028416926664,coastal,Unknown,,,,,,Unknown
grid_12_24,348,12,24,6.953036036036035,81.81982856839437,6.907990990990991,6.9980810810810805,81.77435374090723,81.86530339588153,100.0745433734872,ocean,Indian Ocean,,,N/A,Indian Ocean,Ocean,N/A
grid_12_25,349,12,25,6.953036036036035,81.9107782233687,6.907990990990991,6.9980810810810805,81.86530339588153,81.95625305085582,100.07930311592172,ocean,Indian Ocean,,,N/A,Indian Ocean,Ocean,N/A
grid_12_26,350,12,26,6.953036036036035,82.00172787834296,6.907990990990991,6.9980810810810805,81.95625305085582,82.04720270583012,100.08456349135864,ocean,Indian Ocean,,,N/A,Indian Ocean,Ocean,N/A
grid_13_0,351,13,0,7.043126126126125,79.63703684901137,6.9980810810810805,7.088171171171171,79.59156202152421,79.6825116764985,100.09156941731494,ocean,Indian Ocean,,,N/A,Indian Ocean,Ocean,N/A
grid_13_1,352,13,1,7.043126126126125,79.72798650398566,6.9980810810810805,7.088171171171171,79.6825116764985,79.7734613314728,100.0843236691272,ocean,Indian Ocean,,,N/A,Indian Ocean,Ocean,N/A
grid_13_2,353,13,2,7.043126126126125,79.81893615895994,6.9980810810810805,7.088171171171171,79.7734613314728,79.8644109864471,100.07757873959082,coastal,Unknown,,,,,,Unknown
grid_13_3,354,13,3,7.043126126126125,79.90988581393422,6.9980810810810805,7.088171171171171,79.86441098644708,79.95536064142138,100.07133449438084,land,Unknown,,,,,,Unknown
grid_13_4,355,13,4,7.043126126126125,80.00083546890852,6.9980810810810805,7.088171171171171,79.95536064142138,80.04631029639567,100.06559080923276,land,Unknown,,,,,,Unknown
grid_13_5,356,13,5,7.043126126126125,80.09178512388283,6.9980810810810805,7.088171171171171,80.04631029639567,80.13725995136997,100.0603475698207,land,Unknown,,,,,,Unknown
grid_13_6,357,13,6,7.043126126126125,80.18273477885711,6.9980810810810805,7.088171171171171,80.13725995136997,80.22820960634427,100.0556046717422,land,Unknown,,,,,,Unknown
grid_13_7,358,13,7,7.043126126126125,80.2736844338314,6.9980810810810805,7.088171171171171,80.22820960634427,80.31915926131856,100.05136202064352,land,Unknown,,,,,,Unknown
grid_13_8,359,13,8,7.043126126126125,80.36463408880569,6.9980810810810805,7.088171171171171,80.31915926131855,80.41010891629284,100.04761953209466,land,Unknown,,,,,,Unknown
grid_13_9,360,13,9,7.043126126126125,80.45558374377998,6.9980810810810805,7.088171171171171,80.41010891629284,80.50105857126714,100.0443771315797,land,Unknown,,,,,,Unknown
grid_13_10,361,13,10,7.043126126126125,80.54653339875429,6.9980810810810805,7.088171171171171,80.50105857126714,80.59200822624143,100.04163475461928,land,Unknown,,,,,,Unknown
grid_13_11,362,13,11,7.043126126126125,80.63748305372857,6.9980810810810805,7.088171171171171,80.59200822624143,80.68295788121573,100.03939234664752,land,Unknown,,,,,,Unknown
grid_13_12,363,13,12,7.043126126126125,80.72843270870285,6.9980810810810805,7.088171171171171,80.68295788121571,80.77390753619001,100.03764986300644,land,Unknown,,,,,,Unknown
grid_13_13,364,13,13,7.043126126126125,80.81938236367716,6.9980810810810805,7.088171171171171,80.77390753619001,80.8648571911643,100.03640726906778,land,Unknown,,,,,,Unknown
grid_13_14,365,13,14,7.043126126126125,80.91033201865146,6.9980810810810805,7.088171171171171,80.8648571911643,80.9558068461386,100.035664540108,land,Unknown,,,,,,Unknown
grid_13_15,366,13,15,7.043126126126125,81.00128167362574,6.9980810810810805,7.088171171171171,80.9558068461386,81.0467565011129,100.03542166130929,land,Unknown,,,,,,Unknown
grid_13_16,367,13,16,7.043126126126125,81.09223132860005,6.9980810810810805,7.088171171171171,81.0467565011129,81.13770615608719,100.03567862788016,land,Unknown,,,,,,Unknown
grid_13_17,368,13,17,7.043126126126125,81.18318098357432,6.9980810810810805,7.088171171171171,81.13770615608718,81.22865581106147,100.03643544493342,land,Unknown,,,,,,Unknown
grid_13_18,369,13,18,7.043126126126125,81.27413063854861,6.9980810810810805,7.088171171171171,81.22865581106147,81.31960546603577,100.03769212748686,land,Unknown,,,,,,Unknown
grid_13_19,370,13,19,7.043126126126125,81.36508029352292,6.9980810810810805,7.088171171171171,81.31960546603577,81.41055512101006,100.03944870058363,land,Unknown,,,,,,Unknown
grid_13_20,371,13,20,7.043126126126125,81.45602994849723,6.9980810810810805,7.088171171171171,81.41055512101006,81.50150477598436,100.04170519917274,land,Unknown,,,,,,Unknown
grid_13_21,372,13,21,7.043126126126125,81.5469796034715,6.9980810810810805,7.088171171171171,81.50150477598436,81.59245443095865,100.04446166810878,land,Unknown,,,,,,Unknown
grid_13_22,373,13,22,7.043126126126125,81.63792925844578,6.9980810810810805,7.088171171171171,81.59245443095864,81.68340408593293,100.04771816228482,land,Unknown,,,,,,Unknown
grid_13_23,374,13,23,7.043126126126125,81.72887891342009,6.9980810810810805,7.088171171171171,81.68340408593293,81.77435374090723,100.05147474649708,coastal,Unknown,,,,,,Unknown
grid_13_24,375,13,24,7.043126126126125,81.81982856839437,6.9980810810810805,7.088171171171171,81.77435374090723,81.86530339588153,100.05573149546105,ocean,Indian Ocean,,,N/A,Indian Ocean,Ocean,N/A
grid_13_25,376,13,25,7.043126126126125,81.9107782233687,6.9980810810810805,7.088171171171171,81.86530339588153,81.95625305085582,100.06048849393032,ocean,Indian Ocean,,,N/A,Indian Ocean,Ocean,N/A
grid_13_26,377,13,26,7.043126126126125,82.00172787834296,6.9980810810810805,7.088171171171171,81.95625305085582,82.04720270583012,100.06574583657824,ocean,Indian Ocean,,,N/A,Indian Ocean,Ocean,N/A
grid_14_0,378,14,0,7.133216216216216,79.63703684901137,7.088171171171171,7.178261261261261,79.59156202152421,79.6825116764985,100.07249536705316,ocean,Indian Ocean,,,N/A,Indian Ocean,Ocean,N/A
grid_14_1,379,14,1,7.133216216216216,79.72798650398566,7.088171171171171,7.178261261261261,79.6825116764985,79.7734613314728,100.0652538520376,ocean,Indian Ocean,,,N/A,Indian Ocean,Ocean,N/A
grid_14_2,380,14,2,7.133216216216216,79.81893615895994,7.088171171171171,7.178261261261261,79.7734613314728,79.8644109864471,100.05851286270452,coastal,Unknown,,,,,,Unknown
grid_14_3,381,14,3,7.133216216216216,79.90988581393422,7.088171171171171,7.178261261261261,79.86441098644708,79.95536064142138,100.05227226488812,land,Unknown,,,,,,Unknown
grid_14_4,382,14,4,7.133216216216216,80.00083546890852,7.088171171171171,7.178261261261261,79.95536064142138,80.04631029639567,100.04653193447392,land,Unknown,,,,,,Unknown
grid_14_5,383,14,5,7.133216216216216,80.09178512388283,7.088171171171171,7.178261261261261,80.04631029639567,80.13725995136997,100.04129175726888,land,Unknown,,,,,,Unknown
grid_14_6,384,14,6,7.133216216216216,80.18273477885711,7.088171171171171,7.178261261261261,80.13725995136997,80.22820960634427,100.03655162899392,land,Unknown,,,,,,Unknown
grid_14_7,385,14,7,7.133216216216216,80.2736844338314,7.088171171171171,7.178261261261261,80.22820960634427,80.31915926131856,100.032311455409,land,Unknown,,,,,,Unknown
grid_14_8,386,14,8,7.133216216216216,80.36463408880569,7.088171171171171,7.178261261261261,80.31915926131855,80.41010891629284,100.02857115218325,land,Unknown,,,,,,Unknown
grid_14_9,387,14,9,7.133216216216216,80.45558374377998,7.088171171171171,7.178261261261261,80.41010891629284,80.50105857126714,100.02533064488463,land,Unknown,,,,,,Unknown
grid_14_10,388,14,10,7.133216216216216,80.54653339875429,7.088171171171171,7.178261261261261,80.50105857126714,80.59200822624143,100.02258986911896,land,Unknown,,,,,,Unknown
grid_14_11,389,14,11,7.133216216216216,80.63748305372857,7.088171171171171,7.178261261261261,80.59200822624143,80.68295788121573,100.02034877037912,land,Unknown,,,,,,Unknown
grid_14_12,390,14,12,7.133216216216216,80.72843270870285,7.088171171171171,7.178261261261261,80.68295788121571,80.77390753619001,100.01860730405905,land,Unknown,,,,,,Unknown
grid_14_13,391,14,13,7.133216216216216,80.81938236367716,7.088171171171171,7.178261261261261,80.77390753619001,80.8648571911643,100.01736543557404,land,Unknown,,,,,,Unknown
grid_14_14,392,14,14,7.133216216216216,80.91033201865146,7.088171171171171,7.178261261261261,80.8648571911643,80.9558068461386,100.01662314023176,land,Unknown,,,,,,Unknown
grid_14_15,393,14,15,7.133216216216216,81.00128167362574,7.088171171171171,7.178261261261261,80.9558068461386,81.0467565011129,100.01638040322912,land,Unknown,,,,,,Unknown
grid_14_16,394,14,16,7.133216216216216,81.09223132860005,7.088171171171171,7.178261261261261,81.0467565011129,81.13770615608719,100.0166372197804,land,Unknown,,,,,,Unknown
grid_14_17,395,14,17,7.133216216216216,81.18318098357432,7.088171171171171,7.178261261261261,81.13770615608718,81.22865581106147,100.01739359499386,land,Unknown,,,,,,Unknown
grid_14_18,396,14,18,7.133216216216216,81.27413063854861,7.088171171171171,7.178261261261261,81.22865581106147,81.31960546603577,100.0186495438668,land,Unknown,,,,,,Unknown
grid_14_19,397,14,19,7.133216216216216,81.36508029352292,7.088171171171171,7.178261261261261,81.31960546603577,81.41055512101006,100.02040509141304,land,Unknown,,,,,,Unknown
grid_14_20,398,14,20,7.133216216216216,81.45602994849723,7.088171171171171,7.178261261261261,81.41055512101006,81.50150477598436,100.02266027254332,land,Unknown,,,,,,Unknown
grid_14_21,399,14,21,7.133216216216216,81.5469796034715,7.088171171171171,7.178261261261261,81.50150477598436,81.59245443095865,100.02541513205686,land,Unknown,,,,,,Unknown
grid_14_22,400,14,22,7.133216216216216,81.63792925844578,7.088171171171171,7.178261261261261,81.59245443095864,81.68340408593293,100.02866972478166,land,Unknown,,,,,,Unknown
grid_14_23,401,14,23,7.133216216216216,81.72887891342009,7.088171171171171,7.178261261261261,81.68340408593293,81.77435374090723,100.03242411543845,coastal,Unknown,,,,,,Unknown
grid_14_24,402,14,24,7.133216216216216,81.81982856839437,7.088171171171171,7.178261261261261,81.77435374090723,81.86530339588153,100.03667837865272,ocean,Indian Ocean,,,N/A,Indian Ocean,Ocean,N/A
grid_14_25,403,14,25,7.133216216216216,81.9107782233687,7.088171171171171,7.178261261261261,81.86530339588153,81.95625305085582,100.04143259907732,ocean,Indian Ocean,,,N/A,Indian Ocean,Ocean,N/A
grid_14_26,404,14,26,7.133216216216216,82.00172787834296,7.088171171171171,7.178261261261261,81.95625305085582,82.04720270583012,100.04668687127668,ocean,Indian Ocean,,,N/A,Indian Ocean,Ocean,N/A
grid_15_0,405,15,0,7.223306306306306,79.63703684901137,7.178261261261261,7.268351351351351,79.59156202152421,79.6825116764985,100.05317985760075,ocean,Indian Ocean,,,N/A,Indian Ocean,Ocean,N/A
grid_15_1,406,15,1,7.223306306306306,79.72798650398566,7.178261261261261,7.268351351351351,79.6825116764985,79.7734613314728,100.0459426276086,ocean,Indian Ocean,,,N/A,Indian Ocean,Ocean,N/A
grid_15_2,407,15,2,7.223306306306306,79.81893615895994,7.178261261261261,7.268351351351351,79.7734613314728,79.8644109864471,100.0392056267455,coastal,Unknown,,,,,,Unknown
grid_15_3,408,15,3,7.223306306306306,79.90988581393422,7.178261261261261,7.268351351351351,79.86441098644708,79.95536064142138,100.0329687210029,land,Unknown,,,,,,Unknown
grid_15_4,409,15,4,7.223306306306306,80.00083546890852,7.178261261261261,7.268351351351351,79.95536064142138,80.04631029639567,100.02723178641368,land,Unknown,,,,,,Unknown
grid_15_5,410,15,5,7.223306306306306,80.09178512388283,7.178261261261261,7.268351351351351,80.04631029639567,80.13725995136997,100.02199470892349,land,Unknown,,,,,,Unknown
grid_15_6,411,15,6,7.223306306306306,80.18273477885711,7.178261261261261,7.268351351351351,80.13725995136997,80.22820960634427,100.01725738438016,land,Unknown,,,,,,Unknown
grid_15_7,412,15,7,7.223306306306306,80.2736844338314,7.178261261261261,7.268351351351351,80.22820960634427,80.31915926131856,100.01301971865642,land,Unknown,,,,,,Unknown
grid_15_8,413,15,8,7.223306306306306,80.36463408880569,7.178261261261261,7.268351351351351,80.31915926131855,80.41010891629284,100.00928162752096,land,Unknown,,,,,,Unknown
grid_15_9,414,15,9,7.223306306306306,80.45558374377998,7.178261261261261,7.268351351351351,80.41010891629284,80.50105857126714,100.00604303663478,land,Unknown,,,,,,Unknown
grid_15_10,415,15,10,7.223306306306306,80.54653339875429,7.178261261261261,7.268351351351351,80.50105857126714,80.59200822624143,100.0033038816749,land,Unknown,,,,,,Unknown
grid_15_11,416,15,11,7.223306306306306,80.63748305372857,7.178261261261261,7.268351351351351,80.59200822624143,80.68295788121573,100.0010641082034,land,Unknown,,,,,,Unknown
grid_15_12,417,15,12,7.223306306306306,80.72843270870285,7.178261261261261,7.268351351351351,80.68295788121571,80.77390753619001,99.99932367166971,land,Unknown,,,,,,Unknown
grid_15_13,418,15,13,7.223306306306306,80.81938236367716,7.178261261261261,7.268351351351351,80.77390753619001,80.8648571911643,99.99808253752776,land,Unknown,,,,,,Unknown
grid_15_14,419,15,14,7.223306306306306,80.91033201865146,7.178261261261261,7.268351351351351,80.8648571911643,80.9558068461386,99.9973406811116,land,Unknown,,,,,,Unknown
grid_15_15,420,15,15,7.223306306306306,81.00128167362574,7.178261261261261,7.268351351351351,80.9558068461386,81.0467565011129,99.99709808763777,land,Unknown,,,,,,Unknown
grid_15_16,421,15,16,7.223306306306306,81.09223132860005,7.178261261261261,7.268351351351351,81.0467565011129,81.13770615608719,99.997354752333,land,Unknown,,,,,,Unknown
grid_15_17,422,15,17,7.223306306306306,81.18318098357432,7.178261261261261,7.268351351351351,81.13770615608718,81.22865581106147,99.9981106802927,land,Unknown,,,,,,Unknown
grid_15_18,423,15,18,7.223306306306306,81.27413063854861,7.178261261261261,7.268351351351351,81.22865581106147,81.31960546603577,99.99936588649652,land,Unknown,,,,,,Unknown
grid_15_19,424,15,19,7.223306306306306,81.36508029352292,7.178261261261261,7.268351351351351,81.31960546603577,81.41055512101006,100.00112039593134,land,Unknown,,,,,,Unknown
grid_15_20,425,15,20,7.223306306306306,81.45602994849723,7.178261261261261,7.268351351351351,81.41055512101006,81.50150477598436,100.00337424346566,land,Unknown,,,,,,Unknown
grid_15_21,426,15,21,7.223306306306306,81.5469796034715,7.178261261261261,7.268351351351351,81.50150477598436,81.59245443095865,100.0061274738429,land,Unknown,,,,,,Unknown
grid_15_22,427,15,22,7.223306306306306,81.63792925844578,7.178261261261261,7.268351351351351,81.59245443095864,81.68340408593293,100.00938014182432,land,Unknown,,,,,,Unknown
grid_15_23,428,15,23,7.223306306306306,81.72887891342009,7.178261261261261,7.268351351351351,81.68340408593293,81.77435374090723,100.01313231205536,coastal,Unknown,,,,,,Unknown
grid_15_24,429,15,24,7.223306306306306,81.81982856839437,7.178261261261261,7.268351351351351,81.77435374090723,81.86530339588153,100.01738405907189,ocean,Indian Ocean,,,N/A,Indian Ocean,Ocean,N/A
grid_15_25,430,15,25,7.223306306306306,81.9107782233687,7.178261261261261,7.268351351351351,81.86530339588153,81.95625305085582,100.02213546742362,ocean,Indian Ocean,,,N/A,Indian Ocean,Ocean,N/A
grid_15_26,431,15,26,7.223306306306306,82.00172787834296,7.178261261261261,7.268351351351351,81.95625305085582,82.04720270583012,100.02738663156236,ocean,Indian Ocean,,,N/A,Indian Ocean,Ocean,N/A
grid_16_0,432,16,0,7.313396396396396,79.63703684901137,7.268351351351351,7.358441441441441,79.59156202152421,79.6825116764985,100.03362292578947,ocean,Indian Ocean,,,N/A,Indian Ocean,Ocean,N/A
grid_16_1,433,16,1,7.313396396396396,79.72798650398566,7.268351351351351,7.358441441441441,79.6825116764985,79.7734613314728,100.02639003260128,ocean,Indian Ocean,,,N/A,Indian Ocean,Ocean,N/A
grid_16_2,434,16,2,7.313396396396396,79.81893615895994,7.268351351351351,7.358441441441441,79.7734613314728,79.8644109864471,100.0196570684006,coastal,Unknown,,,,,,Unknown
grid_16_3,435,16,3,7.313396396396396,79.90988581393422,7.268351351351351,7.358441441441441,79.86441098644708,79.95536064142138,100.01342389934392,land,Unknown,,,,,,Unknown
grid_16_4,436,16,4,7.313396396396396,80.00083546890852,7.268351351351351,7.358441441441441,79.95536064142138,80.04631029639567,100.0076904016168,land,Unknown,,,,,,Unknown
grid_16_5,437,16,5,7.313396396396396,80.09178512388283,7.268351351351351,7.358441441441441,80.04631029639567,80.13725995136997,100.00245646130276,land,Unknown,,,,,,Unknown
grid_16_6,438,16,6,7.313396396396396,80.18273477885711,7.268351351351351,7.358441441441441,80.13725995136997,80.22820960634427,99.997721974371,land,Unknown,,,,,,Unknown
grid_16_7,439,16,7,7.313396396396396,80.2736844338314,7.268351351351351,7.358441441441441,80.22820960634427,80.31915926131856,99.99348684681348,land,Unknown,,,,,,Unknown
grid_16_8,440,16,8,7.313396396396396,80.36463408880569,7.268351351351351,7.358441441441441,80.31915926131855,80.41010891629284,99.9897509945,land,Unknown,,,,,,Unknown
grid_16_9,441,16,9,7.313396396396396,80.45558374377998,7.268351351351351,7.358441441441441,80.41010891629284,80.50105857126714,99.9865143431831,land,Unknown,,,,,,Unknown
grid_16_10,442,16,10,7.313396396396396,80.54653339875429,7.268351351351351,7.358441441441441,80.50105857126714,80.59200822624143,99.98377682861624,land,Unknown,,,,,,Unknown
grid_16_11,443,16,11,7.313396396396396,80.63748305372857,7.268351351351351,7.358441441441441,80.59200822624143,80.68295788121573,99.98153839643015,land,Unknown,,,,,,Unknown
grid_16_12,444,16,12,7.313396396396396,80.72843270870285,7.268351351351351,7.358441441441441,80.68295788121571,80.77390753619001,99.97979900212276,land,Unknown,,,,,,Unknown
grid_16_13,445,16,13,7.313396396396396,80.81938236367716,7.268351351351351,7.358441441441441,80.77390753619001,80.8648571911643,99.9785586111948,land,Unknown,,,,,,Unknown
grid_16_14,446,16,14,7.313396396396396,80.91033201865146,7.268351351351351,7.358441441441441,80.8648571911643,80.9558068461386,99.97781719901266,land,Unknown,,,,,,Unknown
grid_16_15,447,16,15,7.313396396396396,81.00128167362574,7.268351351351351,7.358441441441441,80.9558068461386,81.0467565011129,99.97757475080832,land,Unknown,,,,,,Unknown
grid_16_16,448,16,16,7.313396396396396,81.09223132860005,7.268351351351351,7.358441441441441,81.0467565011129,81.13770615608719,99.97783126180906,land,Unknown,,,,,,Unknown
grid_16_17,449,16,17,7.313396396396396,81.18318098357432,7.268351351351351,7.358441441441441,81.13770615608718,81.22865581106147,99.97858673711032,land,Unknown,,,,,,Unknown
grid_16_18,450,16,18,7.313396396396396,81.27413063854861,7.268351351351351,7.358441441441441,81.22865581106147,81.31960546603577,99.97984119167354,land,Unknown,,,,,,Unknown
grid_16_19,451,16,19,7.313396396396396,81.36508029352292,7.268351351351351,7.358441441441441,81.31960546603577,81.41055512101006,99.98159465045164,land,Unknown,,,,,,Unknown
grid_16_20,452,16,20,7.313396396396396,81.45602994849723,7.268351351351351,7.358441441441441,81.41055512101006,81.50150477598436,99.98384714826948,land,Unknown,,,,,,Unknown
grid_16_21,453,16,21,7.313396396396396,81.5469796034715,7.268351351351351,7.358441441441441,81.50150477598436,81.59245443095865,99.98659872982184,land,Unknown,,,,,,Unknown
grid_16_22,454,16,22,7.313396396396396,81.63792925844578,7.268351351351351,7.358441441441441,81.59245443095864,81.68340408593293,99.98984944980398,land,Unknown,,,,,,Unknown
